context_length,method,num_samples,mean_nll,perplexity,mean_candidate_ratio,mean_topk_recall_vs_full,mean_decode_ms_per_token,mean_candidate_search_ms_per_token,mean_selected_attention_ms_per_token,mean_cache_update_ms_per_token,mean_prepack_ms,mean_prefix_ms_shared,mean_candidate_search_ops_proxy
32768,quest_p16_b2048,32,3.229557561316142,25.268474746710975,0.062475578788433586,,797.2156991017982,478.09377238604065,160.31076413951814,14.983531087636948,0.0,7765.670331194997,0.0
32768,quest_p16_b4096,32,3.1156486495592617,22.548051394615385,0.12493380652287465,,922.3729849327356,602.3689983701406,159.5150011491496,14.906693482771516,0.0,7765.670331194997,0.0
32768,quest_p16_b6144,32,3.089012598929912,21.955388495323046,0.18740288624570206,,931.8247549235821,618.3794033914746,160.31447729899082,14.907416538335383,0.0,7765.670331194997,0.0
32768,quest_p16_b8192,32,3.1093186397501995,22.405772795655817,0.24987771378848234,,941.9906836701557,613.5759151711609,160.79745526378974,17.153338179923594,0.0,7765.670331194997,0.0
65536,bit2_cuda_popc_g32_b2048,16,3.1084990924136946,22.387417726690103,0.031248331197264667,,625.9786561131477,60.3216966650798,171.06161121698096,29.007101198658347,0.0,22063.00271116197,61660298880.0
65536,bit2_cuda_popc_g32_b4096,16,2.245167317218147,9.441995232679245,0.062496662394529334,,731.9397092796862,60.3080345618946,170.75767719000578,29.052156023681164,0.0,22063.00271116197,61723216800.0
65536,bit2_cuda_popc_g32_b6144,16,2.35446820827201,10.532526261778516,0.093744993591794,,763.5950183030218,60.21653639912256,173.6418516896665,28.990242863073945,0.0,22063.00271116197,61760021423.82322
65536,bit2_cuda_popc_g32_b8192,16,2.1634841944323853,8.701402281314014,0.12499332478905867,,759.0306468773633,60.208024367690086,173.06598956743255,28.994098538532853,0.0,22063.00271116197,61786134720.0
65536,fier_triton_g32_b2048,16,2.2415819469606504,9.408202799193342,0.031248331197264667,,737.2222831472754,177.51561607280746,170.2939369524829,29.009178280830383,0.0,22063.00271116197,49013059680.0
65536,fier_triton_g32_b4096,16,2.2345783886266872,9.34254209972787,0.062496662394529334,,834.995474666357,177.51130653274595,170.7545370599255,29.00259313173592,0.0,22063.00271116197,49075977600.0
65536,fier_triton_g32_b6144,16,2.2251324721146375,9.254708713539316,0.093744993591794,,869.3117657676339,177.4753818451427,171.04664131160825,29.04174057766795,0.0,22063.00271116197,49112782223.823296
65536,fier_triton_g32_b8192,16,2.2229889223817736,9.23489203175796,0.12499332478905867,,870.6056976225227,177.44328598954598,172.74288760032505,29.03828490525484,0.0,22063.00271116197,49138895520.0
65536,full_attention,16,2.2098404655698687,9.114262238417252,1.0,1.0,661.1580720636994,4.898761932330672,496.49127114750445,28.998953523114324,0.0,22063.00271116197,0.0
65536,quest_p16_b2048,16,2.8127030346076936,16.65487613659354,0.031236263741163974,,1008.2422841805965,617.7452717999695,175.38055801345035,29.068338917568326,0.0,22063.00271116197,0.0
65536,quest_p16_b4096,16,2.4937840958009474,12.10700360879873,0.062467322880562205,,1128.17332171835,740.4581222829584,174.4494081446901,29.20713508501649,0.0,22063.00271116197,0.0
65536,quest_p16_b6144,16,2.443674022972118,11.51527048706621,0.09370492703322561,,1152.513304259628,759.7479816287232,175.7273181588389,29.07928079366684,0.0,22063.00271116197,0.0
65536,quest_p16_b8192,16,2.378728636424057,10.791174632624232,0.12494569094546418,,1143.313343403861,755.4742023200088,176.5148743391037,29.063499998301268,0.0,22063.00271116197,0.0
